OG_name,CAI_mean,CAI_std
OG_4062,0.349,0.017
OG_4063,0.324,0.014
OG_4064,0.355,0.019
OG_4065,0.386,0.016
OG_4066,0.285,0.021
OG_4067,0.481,0.011
OG_4068,0.395,0.011
OG_4069,0.509,0.014
OG_4070,0.565,0.017
OG_4071,0.26,0.013
OG_4072,0.662,0.011
OG_4073,0.271,0.013
OG_4074,0.497,0.016
OG_4075,0.444,0.009
OG_4076,0.317,0.01
OG_4077,0.406,0.012
OG_4078,0.379,0.007
OG_4079,0.298,0.022
OG_4080,0.375,0.016
OG_4081,0.403,0.021
OG_4082,0.311,0.014
OG_4083,0.331,0.015
OG_4084,0.278,0.018
OG_4085,0.29,0.021
OG_4086,0.396,0.009
OG_4087,0.557,0.014
OG_4088,0.496,0.018
OG_4089,0.52,0.017
OG_4090,0.557,0.024
OG_4091,0.575,0.016
OG_4092,0.448,0.012
OG_4093,0.417,0.009
OG_4094,0.288,0.02
OG_4095,0.733,0.006
OG_4096,0.256,0.018
OG_4097,0.721,0.008
OG_4098,0.755,0.007
OG_4099,0.21,0.003
OG_4100,0.334,0.019
OG_4101,0.335,0.001
OG_4102,0.399,0.012
OG_4103,0.372,0.009
OG_4104,0.332,0.021
OG_4105,0.428,0.005
OG_4106,0.314,0.012
OG_4107,0.311,0.018
OG_4108,0.622,0.011
OG_4109,0.379,0.016
OG_4110,0.531,0.017
OG_4111,0.291,0.018
OG_4112,0.42,0.013
OG_4113,0.333,0.02
OG_4114,0.412,0.013
OG_4115,0.455,0.017
OG_4116,0.403,0.019
OG_4117,0.398,0.013
OG_4118,0.448,0.015
OG_4119,0.369,0.018
OG_4120,0.39,0.013
OG_4121,0.397,0.014
OG_4122,0.275,0.024
OG_4123,0.718,0.009
OG_4124,0.435,0.019
OG_4125,0.344,0.02
OG_4126,0.301,0.014
OG_4127,0.303,0.021
OG_4128,0.524,0.014
OG_4129,0.489,0.011
OG_4130,0.494,0.016
OG_4131,0.414,0.016
OG_4132,0.448,0.019
OG_4133,0.432,0.014
OG_4134,0.555,0.013
OG_4135,0.38,0.015
OG_4136,0.387,0.011
OG_4137,0.364,0.015
OG_4138,0.378,0.014
OG_4139,0.649,0.012
OG_4140,0.426,0.019
OG_4141,0.471,0.015
OG_4142,0.398,0.023
OG_4143,0.414,0.016
OG_4144,0.567,0.008
OG_4145,0.365,0.028
OG_4146,0.254,0.015
OG_4147,0.651,0.011
OG_4148,0.417,0.02
OG_4149,0.465,0.015
OG_4150,0.369,0.016
OG_4151,0.427,0.018
OG_4152,0.321,0.017
OG_4153,0.312,0.017
OG_4154,0.34,0.02
OG_4155,0.422,0.017
OG_4156,0.352,0.021
OG_4157,0.268,0.024
OG_4158,0.376,0.015
OG_4159,0.311,0.008
OG_4160,0.292,0.023
OG_4161,0.312,0.015
OG_4162,0.299,0.019
OG_4163,0.282,0.017
OG_4164,0.474,0.021
OG_4165,0.283,0.017
OG_4166,0.271,0.014
OG_4167,0.281,0.018
OG_4168,0.286,0.016
OG_4169,0.277,0.014
OG_4170,0.305,0.018
OG_4171,0.257,0.034
OG_4172,0.673,0.014
OG_4173,0.572,0.015
OG_4174,0.406,0.016
OG_4175,0.289,0.031
OG_4176,0.307,0.006
OG_4177,0.357,0.018
OG_4178,0.44,0.013
OG_4179,0.35,0.012
OG_4180,0.325,0.016
OG_4181,0.298,0.008
OG_4182,0.263,0.018
OG_4183,0.329,0.022
OG_4184,0.324,0.013
OG_4185,0.348,0.009
OG_4186,0.439,0.019
OG_4187,0.337,0.013
OG_4188,0.268,0.022
OG_4189,0.364,0.039
OG_4190,0.286,0.034
OG_4191,0.526,0.017
OG_4192,0.456,0.013
OG_4193,0.353,0.021
OG_4194,0.482,0.02
OG_4195,0.485,0.016
OG_4196,0.576,0.011
OG_4197,0.414,0.012
OG_4198,0.288,0.013
OG_4199,0.252,0.021
OG_4200,0.307,0.039
OG_4201,0.317,0.027
OG_4202,0.376,0.014
OG_4203,0.427,0.014
OG_4204,0.404,0.013
OG_4205,0.463,0.01
OG_4206,0.372,0.019
OG_4207,0.299,0.017
OG_4208,0.29,0.022
OG_4209,0.266,0.019
OG_4210,0.246,0.019
OG_4211,0.339,0.016
OG_4212,0.19,0.014
OG_4213,0.404,0.016
OG_4214,0.308,0.025
OG_4215,0.358,0.018
OG_4216,0.422,0.015
OG_4217,0.358,0.01
OG_4218,0.331,0.025
OG_4219,0.442,0.031
OG_4220,0.303,0.023
OG_4221,0.355,0.011
OG_4222,0.326,0.007
OG_4223,0.352,0.053
OG_4224,0.319,0.007
OG_4225,0.356,0.016
OG_4226,0.299,0.015
OG_4227,0.392,0.028
OG_4228,0.344,0.02
OG_4229,0.283,0.026
OG_4230,0.437,0.011
OG_4231,0.342,0.002
OG_4232,0.362,0.004
OG_4233,0.338,0.015
OG_4234,0.327,0.025
OG_4235,0.227,0.031
OG_4236,0.354,0.023
OG_4237,0.417,0.014
OG_4238,0.385,0.033
OG_4239,0.254,0.019
OG_4240,0.277,0.019
OG_4241,0.364,0.016
OG_4242,0.404,0.014
OG_4243,0.308,0.02
OG_4244,0.215,0.015
OG_4245,0.346,0.016
OG_4246,0.331,0.014
OG_4247,0.368,0.005
OG_4248,0.257,0.023
OG_4249,0.24,0.02
OG_4250,0.493,0.031
OG_4251,0.569,0.014
OG_4252,0.534,0.013
OG_4253,0.247,0.024
OG_4254,0.316,0.015
OG_4255,0.363,0.014
OG_4256,0.363,0.012
OG_4257,0.407,0.021
OG_4258,0.664,0.014
OG_4259,0.513,0.015
OG_4260,0.641,0.022
OG_4261,0.685,0.009
OG_4262,0.292,0.005
OG_4263,0.394,0.019
OG_4264,0.369,0.029
OG_4265,0.449,0.014
OG_4266,0.387,0.018
OG_4267,0.42,0.015
OG_4268,0.604,0.011
OG_4269,0.374,0.012
OG_4270,0.338,0.022
OG_4271,0.344,0.041
OG_4272,0.362,0.034
OG_4273,0.441,0.017
OG_4274,0.385,0.013
OG_4275,0.286,0.019
OG_4276,0.312,0.02
OG_4277,0.291,0.015
OG_4278,0.579,0.007
OG_4279,0.292,0.019
OG_4280,0.278,0.018
OG_4281,0.407,0.023
OG_4282,0.218,0.017
OG_4283,0.297,0.046
OG_4284,0.387,0.014
OG_4285,0.353,0.017
OG_4286,0.381,0.022
OG_4287,0.406,0.003
OG_4288,0.372,0.023
OG_4289,0.353,0.019
OG_4290,0.388,0.034
OG_4291,0.433,0.031
OG_4292,0.387,0.024
OG_4293,0.43,0.013
OG_4294,0.428,0.019
OG_4295,0.404,0.019
OG_4296,0.426,0.049
OG_4297,0.32,0.017
OG_4298,0.408,0.009
OG_4299,0.314,0.005
OG_4300,0.372,0.023
OG_4301,0.426,0.011
OG_4302,0.316,0.019
OG_4303,0.312,0.024
OG_4304,0.358,0.03
OG_4305,0.428,0.013
OG_4306,0.467,0.016
OG_4307,0.475,0.018
OG_4308,0.431,0.018
OG_4309,0.389,0.039
OG_4310,0.368,0.01
OG_4311,0.339,0.043
OG_4312,0.454,0.01
OG_4313,0.376,0.018
OG_4314,0.331,0.01
OG_4315,0.276,0.012
OG_4316,0.639,0.01
OG_4317,0.448,0.028
OG_4318,0.37,0.0
OG_4319,0.334,0.021
OG_4320,0.373,0.019
OG_4321,0.36,0.01
OG_4322,0.361,0.018
OG_4323,0.397,0.009
OG_4324,0.297,0.002
OG_4325,0.312,0.017
OG_4326,0.436,0.014
OG_4327,0.33,0.014
OG_4328,0.47,0.015
OG_4329,0.37,0.025
OG_4330,0.42,0.018
OG_4331,0.426,0.016
OG_4332,0.289,0.025
OG_4333,0.243,0.017
OG_4334,0.283,0.018
OG_4335,0.249,0.023
OG_4336,0.3,0.018
OG_4337,0.338,0.022
OG_4338,0.315,0.013
OG_4339,0.336,0.008
OG_4340,0.316,0.018
OG_4341,0.398,0.017
OG_4342,0.276,0.024
OG_4343,0.383,0.007
OG_4344,0.396,0.01
OG_4345,0.384,0.017
OG_4346,0.324,0.018
OG_4347,0.33,0.013
OG_4348,0.254,0.026
OG_4349,0.274,0.04
OG_4350,0.31,0.012
OG_4351,0.393,0.019
OG_4352,0.359,0.044
OG_4353,0.348,0.008
OG_4354,0.295,0.02
OG_4355,0.357,0.018
OG_4356,0.282,0.024
OG_4357,0.368,0.024
OG_4358,0.423,0.02
OG_4359,0.487,0.011
OG_4360,0.261,0.002
OG_4361,0.4,0.014
OG_4362,0.358,0.009
OG_4363,0.36,0.022
OG_4364,0.385,0.046
OG_4365,0.279,0.0
OG_4366,0.299,0.02
OG_4367,0.287,0.013
OG_4368,0.332,0.017
OG_4369,0.327,0.027
OG_4370,0.471,0.011
OG_4371,0.391,0.015
OG_4372,0.466,0.03
OG_4373,0.233,0.018
OG_4374,0.408,0.016
OG_4375,0.27,0.031
OG_4376,0.362,0.033
OG_4377,0.406,0.006
OG_4378,0.277,0.082
OG_4379,0.238,0.065
OG_4380,0.307,0.033
OG_4381,0.384,0.069
OG_4382,0.245,0.019
OG_4383,0.191,0.009
OG_4384,0.402,0.034
OG_4385,0.302,0.032
OG_4386,0.337,0.025
OG_4387,0.379,0.014
OG_4388,0.295,0.025
OG_4389,0.462,0.003
OG_4390,0.321,0.02
OG_4391,0.353,0.044
OG_4392,0.276,0.021
OG_4393,0.373,0.024
OG_4394,0.362,0.015
OG_4395,0.302,0.018
OG_4396,0.359,0.017
OG_4397,0.283,0.027
OG_4398,0.382,0.038
OG_4399,0.33,0.013
OG_4400,0.397,0.011
OG_4401,0.342,0.017
OG_4402,0.267,0.03
OG_4403,0.21,0.021
OG_4404,0.281,0.015
OG_4405,0.48,0.017
OG_4406,0.168,0.032
OG_4407,0.333,0.019
OG_4408,0.203,0.0
OG_4409,0.303,0.033
OG_4410,0.316,0.038
OG_4411,0.452,0.064
OG_4412,0.267,0.075
OG_4413,0.514,0.005
OG_4414,0.318,0.014
OG_4415,0.336,0.017
OG_4416,0.266,0.026
OG_4417,0.17,0.001
OG_4418,0.22,0.016
OG_4419,0.318,0.001
OG_4420,0.347,0.018
OG_4421,0.432,0.02
OG_4422,0.267,0.014
OG_4423,0.311,0.009
OG_4424,0.317,0.003
OG_4425,0.308,0.045
OG_4426,0.349,0.026
OG_4427,0.273,0.022
OG_4428,0.282,0.014
OG_4429,0.402,0.015
OG_4430,0.37,0.015
OG_4431,0.394,0.017
OG_4432,0.313,0.013
OG_4433,0.412,0.013
OG_4434,0.316,0.014
OG_4435,0.281,0.009
OG_4436,0.22,0.028
OG_4437,0.335,0.015
OG_4438,0.315,0.021
OG_4439,0.284,0.019
OG_4440,0.36,0.026
OG_4441,0.304,0.015
OG_4442,0.308,0.016
OG_4443,0.238,0.024
OG_4444,0.24,0.024
OG_4445,0.222,0.018
OG_4446,0.254,0.022
OG_4447,0.27,0.019
OG_4448,0.223,0.02
OG_4449,0.258,0.022
OG_4450,0.215,0.021
OG_4451,0.24,0.021
OG_4452,0.282,0.022
OG_4453,0.442,0.02
OG_4454,0.37,0.032
OG_4455,0.314,0.042
OG_4456,0.236,0.018
OG_4457,0.333,0.025
OG_4458,0.388,0.02
OG_4459,0.434,0.025
OG_4460,0.329,0.023
OG_4461,0.268,0.025
OG_4462,0.375,0.02
OG_4463,0.316,0.019
OG_4464,0.402,0.027
OG_4465,0.33,0.027
OG_4466,0.272,0.022
OG_4467,0.404,0.011
OG_4468,0.312,0.021
OG_4469,0.393,0.017
OG_4470,0.311,0.013
OG_4471,0.374,0.02
OG_4472,0.309,0.024
OG_4473,0.336,0.013
OG_4474,0.338,0.018
OG_4475,0.269,0.019
OG_4476,0.274,0.02
OG_4477,0.385,0.022
OG_4478,0.415,0.02
OG_4479,0.284,0.013
OG_4480,0.336,0.025
OG_4481,0.35,0.022
OG_4482,0.262,0.018
OG_4483,0.229,0.019
OG_4484,0.254,0.013
OG_4485,0.363,0.018
OG_4486,0.26,0.005
OG_4487,0.322,0.021
OG_4488,0.329,0.025
OG_4489,0.332,0.017
OG_4490,0.247,0.012
OG_4491,0.255,0.004
OG_4492,0.378,0.018
OG_4493,0.26,0.0
OG_4494,0.307,0.0
OG_4495,0.354,0.0
OG_4496,0.316,0.005
OG_4497,0.35,0.0
OG_4498,0.315,0.0
OG_4499,0.221,0.0
OG_4500,0.341,0.019
OG_4501,0.285,0.019
OG_4502,0.31,0.016
OG_4503,0.284,0.024
OG_4504,0.393,0.023
OG_4505,0.231,0.02
OG_4506,0.303,0.019
OG_4507,0.33,0.022
OG_4508,0.412,0.016
OG_4509,0.468,0.016
OG_4510,0.379,0.017
OG_4511,0.335,0.02
OG_4512,0.287,0.021
OG_4513,0.425,0.015
OG_4514,0.35,0.023
OG_4515,0.227,0.025
OG_4516,0.188,0.021
OG_4517,0.328,0.0
OG_4518,0.211,0.0
OG_4519,0.24,0.0
OG_4520,0.376,0.0
OG_4521,0.325,0.017
OG_4522,0.514,0.012
OG_4523,0.314,0.0
OG_4524,0.357,0.0
OG_4525,0.353,0.0
OG_4526,0.282,0.0
OG_4527,0.378,0.017
OG_4528,0.33,0.021
OG_4529,0.275,0.022
OG_4530,0.316,0.015
OG_4531,0.302,0.02
OG_4532,0.327,0.019
OG_4533,0.338,0.019
OG_4534,0.406,0.024
OG_4535,0.25,0.019
OG_4536,0.332,0.021
OG_4537,0.331,0.021
OG_4538,0.328,0.018
OG_4539,0.35,0.023
OG_4540,0.36,0.016
OG_4541,0.387,0.018
OG_4542,0.324,0.026
OG_4543,0.35,0.032
OG_4544,0.281,0.005
OG_4545,0.383,0.025
OG_4546,0.292,0.023
OG_4547,0.449,0.018
OG_4548,0.316,0.024
OG_4549,0.33,0.017
OG_4550,0.358,0.022
OG_4551,0.17,0.047
OG_4552,0.318,0.017
OG_4553,0.303,0.0
OG_4554,0.321,0.0
OG_4555,0.28,0.017
OG_4556,0.334,0.006
OG_4557,0.3,0.026
OG_4558,0.266,0.017
OG_4559,0.26,0.015
OG_4560,0.265,0.024
OG_4561,0.358,0.005
OG_4562,0.382,0.004
OG_4563,0.257,0.004
OG_4564,0.299,0.027
OG_4565,0.276,0.001
OG_4566,0.304,0.01
OG_4567,0.354,0.011
OG_4568,0.263,0.011
OG_4569,0.301,0.013
OG_4570,0.261,0.017
OG_4571,0.314,0.01
OG_4572,0.318,0.015
OG_4573,0.206,0.007
OG_4574,0.378,0.019
OG_4575,0.329,0.043
OG_4576,0.359,0.016
OG_4577,0.358,0.013
OG_4578,0.298,0.0
OG_4579,0.28,0.015
OG_4580,0.326,0.009
OG_4581,0.318,0.006
OG_4582,0.432,0.005
OG_4583,0.444,0.031
OG_4584,0.338,0.013
OG_4585,0.292,0.004
OG_4586,0.342,0.009
OG_4587,0.366,0.005
OG_4588,0.324,0.036
OG_4589,0.426,0.007
OG_4590,0.315,0.021
OG_4591,0.322,0.003
OG_4592,0.394,0.009
OG_4593,0.393,0.005
OG_4594,0.326,0.011
OG_4595,0.344,0.008
OG_4596,0.328,0.016
OG_4597,0.342,0.049
OG_4598,0.409,0.024
OG_4599,0.334,0.014
OG_4600,0.275,0.022
OG_4601,0.382,0.016
OG_4602,0.401,0.016
OG_4603,0.312,0.02
OG_4604,0.342,0.005
OG_4605,0.454,0.011
OG_4606,0.451,0.023
OG_4607,0.44,0.022
OG_4608,0.314,0.005
OG_4609,0.37,0.011
OG_4610,0.322,0.006
OG_4611,0.273,0.016
OG_4612,0.32,0.017
OG_4613,0.248,0.01
OG_4614,0.351,0.021
OG_4615,0.288,0.023
OG_4616,0.324,0.011
OG_4617,0.438,0.03
OG_4618,0.283,0.007
OG_4619,0.335,0.012
OG_4620,0.31,0.004
OG_4621,0.412,0.007
OG_4622,0.401,0.006
OG_4623,0.311,0.026
OG_4624,0.314,0.017
OG_4625,0.336,0.017
OG_4626,0.318,0.018
OG_4627,0.309,0.018
OG_4628,0.361,0.017
OG_4629,0.473,0.01
OG_4630,0.263,0.014
OG_4631,0.389,0.0
OG_4632,0.337,0.002
OG_4633,0.304,0.014
OG_4634,0.284,0.03
OG_4635,0.401,0.008
OG_4636,0.404,0.013
OG_4637,0.494,0.009
OG_4638,0.331,0.017
OG_4639,0.25,0.027
OG_4640,0.302,0.034
OG_4641,0.344,0.018
OG_4642,0.256,0.009
OG_4643,0.33,0.01
OG_4644,0.244,0.003
OG_4645,0.333,0.013
OG_4646,0.285,0.001
OG_4647,0.311,0.014
OG_4648,0.292,0.023
OG_4649,0.337,0.019
OG_4650,0.382,0.012
OG_4651,0.355,0.015
OG_4652,0.339,0.009
OG_4653,0.379,0.016
OG_4654,0.323,0.012
OG_4655,0.336,0.017
OG_4656,0.371,0.026
OG_4657,0.336,0.011
OG_4658,0.386,0.007
OG_4659,0.395,0.016
OG_4660,0.309,0.018
OG_4661,0.393,0.01
OG_4662,0.321,0.013
OG_4663,0.328,0.004
OG_4664,0.314,0.012
OG_4665,0.441,0.02
OG_4666,0.413,0.023
OG_4667,0.322,0.029
OG_4668,0.365,0.017
OG_4669,0.351,0.025
OG_4670,0.378,0.012
OG_4671,0.295,0.014
OG_4672,0.264,0.019
OG_4673,0.323,0.039
OG_4674,0.276,0.014
OG_4675,0.284,0.034
OG_4676,0.365,0.001
OG_4677,0.284,0.03
OG_4678,0.303,0.009
OG_4679,0.292,0.016
OG_4680,0.349,0.007
OG_4681,0.355,0.061
OG_4682,0.322,0.032
OG_4683,0.348,0.006
OG_4684,0.458,0.02
OG_4685,0.353,0.016
OG_4686,0.443,0.021
OG_4687,0.379,0.013
OG_4688,0.366,0.007
OG_4689,0.312,0.018
OG_4690,0.436,0.01
OG_4691,0.328,0.027
OG_4692,0.294,0.029
OG_4693,0.315,0.01
OG_4694,0.262,0.011
OG_4695,0.404,0.014
OG_4696,0.276,0.011
OG_4697,0.252,0.011
OG_4698,0.292,0.01
OG_4699,0.315,0.021
OG_4700,0.247,0.03
OG_4701,0.247,0.015
OG_4702,0.241,0.006
OG_4703,0.247,0.011
OG_4704,0.25,0.019
OG_4705,0.278,0.021
OG_4706,0.337,0.036
OG_4707,0.366,0.01
OG_4708,0.278,0.023
OG_4709,0.234,0.016
OG_4710,0.244,0.024
OG_4711,0.287,0.019
OG_4712,0.224,0.011
OG_4713,0.276,0.008
OG_4714,0.288,0.013
OG_4715,0.466,0.014
OG_4716,0.374,0.008
OG_4717,0.396,0.015
OG_4718,0.309,0.02
OG_4719,0.289,0.012
OG_4720,0.31,0.028
OG_4721,0.296,0.03
OG_4722,0.447,0.016
OG_4723,0.304,0.007
OG_4724,0.33,0.019
OG_4725,0.338,0.032
OG_4726,0.334,0.016
OG_4727,0.423,0.022
OG_4728,0.47,0.02
OG_4729,0.352,0.008
OG_4730,0.497,0.028
OG_4731,0.265,0.013
OG_4732,0.274,0.0
OG_4733,0.355,0.011
OG_4734,0.279,0.012
OG_4735,0.28,0.008
OG_4736,0.293,0.017
OG_4737,0.328,0.003
OG_4738,0.328,0.022
OG_4739,0.426,0.0
OG_4740,0.258,0.011
OG_4741,0.395,0.023
OG_4742,0.541,0.01
OG_4743,0.31,0.074
OG_4744,0.343,0.055
OG_4745,0.408,0.001
OG_4746,0.553,0.025
OG_4747,0.399,0.04
OG_4748,0.449,0.018
OG_4749,0.522,0.017
OG_4750,0.447,0.015
OG_4751,0.317,0.02
OG_4752,0.282,0.001
OG_4753,0.303,0.02
OG_4754,0.3,0.008
OG_4755,0.462,0.0
OG_4756,0.364,0.035
OG_4757,0.304,0.001
OG_4758,0.249,0.022
OG_4759,0.271,0.007
OG_4760,0.337,0.009
OG_4761,0.27,0.005
OG_4762,0.281,0.014
OG_4763,0.368,0.016
OG_4764,0.305,0.008
OG_4765,0.338,0.006
OG_4766,0.33,0.008
OG_4767,0.288,0.005
OG_4768,0.375,0.002
OG_4769,0.35,0.03
OG_4770,0.296,0.005
OG_4771,0.433,0.04
OG_4772,0.227,0.007
OG_4773,0.265,0.011
OG_4774,0.23,0.016
OG_4775,0.242,0.016
OG_4776,0.247,0.011
OG_4777,0.383,0.001
OG_4778,0.302,0.008
OG_4779,0.344,0.037
OG_4780,0.367,0.007
OG_4781,0.312,0.008
OG_4782,0.313,0.005
OG_4783,0.364,0.003
OG_4784,0.266,0.014
OG_4785,0.435,0.016
OG_4786,0.294,0.002
OG_4787,0.242,0.007
OG_4788,0.38,0.011
OG_4789,0.243,0.0
OG_4790,0.29,0.008
OG_4791,0.365,0.007
OG_4792,0.295,0.002
OG_4793,0.264,0.008
OG_4794,0.325,0.005
OG_4795,0.261,0.003
OG_4796,0.288,0.01
OG_4797,0.29,0.02
OG_4798,0.279,0.009
OG_4799,0.46,0.009
OG_4800,0.283,0.018
OG_4801,0.274,0.006
OG_4802,0.34,0.007
OG_4803,0.258,0.013
OG_4804,0.294,0.018
OG_4805,0.276,0.014
OG_4806,0.303,0.01
OG_4807,0.36,0.0
OG_4808,0.29,0.018
OG_4809,0.224,0.007
OG_4810,0.395,0.016
OG_4811,0.374,0.043
OG_4812,0.405,0.008
OG_4813,0.298,0.011
OG_4814,0.269,0.011
OG_4815,0.457,0.0
OG_4816,0.406,0.012
OG_4817,0.284,0.019
OG_4818,0.267,0.023
OG_4819,0.37,0.007
OG_4820,0.344,0.007
OG_4821,0.315,0.007
OG_4822,0.277,0.011
OG_4823,0.199,0.012
OG_4824,0.34,0.006
OG_4825,0.302,0.012
OG_4826,0.307,0.003
OG_4827,0.381,0.006
OG_4828,0.362,0.009
OG_4829,0.24,0.007
OG_4830,0.324,0.012
OG_4831,0.401,0.003
OG_4832,0.284,0.011
OG_4833,0.319,0.004
OG_4834,0.37,0.002
OG_4835,0.342,0.027
OG_4836,0.271,0.012
OG_4837,0.387,0.025
OG_4838,0.232,0.012
OG_4839,0.322,0.019
OG_4840,0.41,0.002
OG_4841,0.283,0.004
OG_4842,0.399,0.004
OG_4843,0.338,0.006
OG_4844,0.344,0.016
OG_4845,0.43,0.055
OG_4846,0.414,0.021
OG_4847,0.272,0.013
OG_4848,0.4,0.012
OG_4849,0.38,0.007
OG_4850,0.351,0.016
OG_4851,0.411,0.008
OG_4852,0.265,0.017
OG_4853,0.354,0.004
OG_4854,0.277,0.013
OG_4855,0.312,0.013
OG_4856,0.292,0.002
OG_4857,0.334,0.01
OG_4858,0.457,0.015
OG_4859,0.456,0.015
OG_4860,0.323,0.005
OG_4861,0.282,0.012
OG_4862,0.25,0.016
OG_4863,0.324,0.016
OG_4864,0.506,0.013
OG_4865,0.408,0.001
OG_4866,0.44,0.007
OG_4867,0.383,0.01
OG_4868,0.334,0.002
OG_4869,0.344,0.016
OG_4870,0.224,0.01
OG_4871,0.296,0.015
OG_4872,0.306,0.002
OG_4873,0.445,0.009
OG_4874,0.364,0.018
OG_4875,0.534,0.01
OG_4876,0.478,0.003
OG_4877,0.314,0.008
OG_4878,0.305,0.01
OG_4879,0.228,0.005
OG_4880,0.394,0.009
OG_4881,0.392,0.01
OG_4882,0.448,0.002
OG_4883,0.473,0.014
OG_4884,0.236,0.009
OG_4885,0.273,0.011
OG_4886,0.254,0.021
OG_4887,0.218,0.005
OG_4888,0.318,0.011
OG_4889,0.369,0.037
OG_4890,0.256,0.027
OG_4891,0.239,0.015
OG_4892,0.248,0.003
OG_4893,0.299,0.0
OG_4894,0.376,0.0
OG_4895,0.261,0.0
OG_4896,0.27,0.001
OG_4897,0.39,0.012
OG_4898,0.281,0.008
OG_4899,0.378,0.02
OG_4900,0.3,0.002
OG_4901,0.264,0.001
OG_4902,0.28,0.001
OG_4903,0.269,0.009
OG_4904,0.389,0.015
OG_4905,0.316,0.001
OG_4906,0.28,0.0
OG_4907,0.296,0.009
OG_4908,0.368,0.008
OG_4909,0.396,0.021
OG_4910,0.308,0.003
OG_4911,0.281,0.008
OG_4912,0.271,0.001
OG_4913,0.265,0.009
OG_4914,0.312,0.005
OG_4915,0.38,0.108
OG_4916,0.347,0.0
OG_4917,0.3,0.0
