OG_name,Ecoli_APEC_O1,Ecoli_JJ1886,Ecoli_UMN026,Sboydii_Sb227,Sflexneri_5_8401
OG_86,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_91,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_96,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_89,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_77,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_87
OG_87,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_92,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_97,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_90,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_78,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_88
OG_88,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_93,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_98,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_91,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_79,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_89
OG_89,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_94,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_99,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_92,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_80,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_90
OG_90,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_95,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_100,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_93,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_81,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_91
OG_91,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_96,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_101,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_94,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_82,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_92
OG_92,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_97,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_102,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_95,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_83,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_93
OG_93,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_98,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_103,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_96,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_84,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_94
OG_94,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_99,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_104,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_97,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_85,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_95
OG_95,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_100,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_105,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_98,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_86,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_96
OG_96,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_101,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_106,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_99,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_87,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_97
OG_97,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_102,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_107,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_100,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_88,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_98
OG_98,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_103,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_108,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_101,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_89,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_99
OG_99,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_104,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_109,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_102,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_91,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_101
OG_100,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_105,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_110,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_103,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_102
OG_101,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_106,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_111,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_104,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_94,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_103
OG_102,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_107,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_112,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_105,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_95,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_104
OG_103,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_108,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_113,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_106,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_96,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_105
OG_104,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_109,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_114,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_107,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_97,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_106
OG_105,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_110,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_115,,,
OG_106,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_111,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_116,,,
OG_107,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_112,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_117,,,
OG_108,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_113,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_118,,,
OG_109,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_114,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_120,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_108,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_98,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_107
OG_110,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_115,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_121,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_109,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_99,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_108
OG_111,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_116,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_122,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_110,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_100,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_109
OG_112,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_117,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_123,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_111,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_101,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_110
OG_113,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_118,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_124,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_112,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_102,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_111
OG_114,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_119,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_125,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_113,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_103,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_112
OG_115,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_122,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_127,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_115,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_105,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_114
OG_116,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_123,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_128,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_116,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_106,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_115
OG_117,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_124,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_129,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_117,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_107,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_116
OG_118,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_125,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_130,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_118,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_108,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_117
OG_119,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_126,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_131,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_119,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_109,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_118
OG_120,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_127,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_132,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_120,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_110,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_119
OG_121,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_128,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_133,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_121,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_111,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_120
OG_122,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_129,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_134,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_122,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_112,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_121
OG_123,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_130,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_135,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_123,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_113,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_122
OG_124,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_131,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_136,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_124,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_114,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_123
OG_125,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_132,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_137,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_125,,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_124
OG_126,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_133,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_138,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_126,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_117,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_125
OG_127,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_134,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_139,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_127,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_118,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_126
OG_128,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_135,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_141,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_129,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_119,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_127
OG_129,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_136,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_142,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_130,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_120,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_128
OG_130,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_137,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_143,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_131,,
OG_131,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_138,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_144,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_132,,
OG_132,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_139,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_145,,,
OG_133,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_140,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_146,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_133,,
OG_134,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_141,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_147,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_134,,
OG_135,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_142,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_148,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_135,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_125,
OG_136,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_143,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_149,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_136,,
OG_137,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_144,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_150,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_137,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_130,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_131
OG_138,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_145,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_151,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_138,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_131,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_132
OG_139,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_146,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_152,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_139,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_132,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_133
OG_140,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_147,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_153,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_140,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_133,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_134
OG_141,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_148,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_154,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_141,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_134,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_135
OG_142,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_149,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_155,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_142,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_135,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_136
OG_143,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_150,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_156,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_143,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_136,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_137
OG_144,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_151,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_157,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_144,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_137,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_138
OG_145,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_152,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_162,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_145,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_138,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_139
OG_146,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_153,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_163,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_146,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_139,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_140
OG_147,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_154,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_164,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_147,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_140,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_141
OG_148,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_155,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_165,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_148,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_141,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_142
OG_149,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_156,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_166,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_149,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_142,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_143
OG_150,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_157,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_167,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_150,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_143,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_144
OG_151,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_158,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_168,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_151,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_144,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_145
OG_152,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_159,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_169,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_152,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_145,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_146
OG_153,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_160,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_170,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_153,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_146,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_147
OG_154,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_161,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_171,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_154,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_147,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_148
OG_155,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_162,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_172,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_155,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_148,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_149
OG_156,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_163,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_173,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_156,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_149,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_150
OG_157,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_164,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_174,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_157,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_150,
OG_158,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_165,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_175,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_158,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_151,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_153
OG_159,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_166,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_176,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_159,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_153,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_154
OG_160,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_167,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_177,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_160,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_154,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_155
OG_161,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_168,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_178,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_161,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_155,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_156
OG_162,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_169,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_179,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_162,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_156,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_157
OG_163,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_170,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_180,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_163,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_157,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_158
OG_164,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_171,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_181,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_164,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_158,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_159
OG_165,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_172,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_182,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_165,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_159,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_160
OG_166,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_173,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_183,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_166,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_160,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_161
OG_167,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_174,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_184,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_167,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_161,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_162
OG_168,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_175,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_185,,,
OG_169,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_176,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_186,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_168,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_162,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_163
OG_170,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_177,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_187,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_169,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_163,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_164
OG_171,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_178,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_188,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_170,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_164,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_165
OG_172,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_179,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_189,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_171,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_165,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_166
OG_173,Ecoli_APEC_O1:gi|117622295|ref|NC_008563.1|_180,Ecoli_JJ1886:gi|556550243|ref|NC_022648.1|_190,Ecoli_UMN026:gi|218703261|ref|NC_011751.1|_172,Sboydii_Sb227:gi|82542618|ref|NC_007613.1|_166,Sflexneri_5_8401:gi|110804074|ref|NC_008258.1|_167
